Timestamp,Page_Name,Network_Type,Page_Load_Time_ms,LCP_ms,API_Latency_ms,Total_Page_Size_KB
2026-02-18 05:48:04,Products,4G,1940.2,512,42.5,743.82
2026-02-18 05:48:14,Products,3G,8687.9,864,167,743.83
2026-02-18 05:48:16,Homepage,4G,1960.6,480,51.2,752.86
2026-02-18 05:48:17,Products,WiFi,523.1,392,6.8,743.83
2026-02-18 05:48:20,Homepage,4G,1985.5,548,40.9,752.86
2026-02-18 05:48:23,Homepage,4G,1928.1,492,48.8,752.86
2026-02-18 05:48:25,Homepage,4G,1921.3,516,48.2,752.87
2026-02-18 05:48:26,Homepage,WiFi,474.7,348,7.1,752.86
2026-02-18 05:48:36,Homepage,3G,8741.3,808,176.6,752.87
2026-02-18 05:48:37,About,WiFi,529.9,396,0,735.05
2026-02-18 05:48:39,Homepage,4G,1951.5,508,44.2,752.87
2026-02-18 05:48:42,About,4G,1934.7,512,0,735.06
2026-02-18 05:48:43,Products,WiFi,552.1,420,8.2,743.83
2026-02-18 05:48:46,About,4G,1982.3,564,0,735.06
2026-02-18 05:48:55,Products,3G,8784.9,892,202.2,743.82
2026-02-18 05:49:04,Homepage,3G,8743.5,836,201.9,752.87
2026-02-18 05:49:13,About,3G,8573.8,840,0,735.06
2026-02-18 05:49:23,Products,3G,8700.7,852,160.1,743.83
2026-02-18 05:49:32,Products,3G,8686.4,816,168.3,743.82
2026-02-18 05:49:41,Products,3G,8754.2,896,188.3,743.82
2026-02-18 05:49:43,Products,WiFi,508.7,388,6.7,743.82
2026-02-18 05:49:44,Products,WiFi,492.5,364,9.8,743.83
2026-02-18 05:49:46,Products,4G,1999.2,532,44.7,743.82
2026-02-18 05:49:49,Homepage,4G,1958.8,492,49.6,752.86
2026-02-18 05:49:50,Products,WiFi,521.8,400,7.5,743.83
2026-02-18 05:49:59,About,3G,8620.1,868,0,735.06
2026-02-18 05:50:00,Homepage,WiFi,465.7,344,7.3,752.86
2026-02-18 05:50:02,Products,WiFi,525.9,404,7.5,743.82
2026-02-18 05:50:04,Homepage,4G,1962.1,520,42.2,752.85
2026-02-18 05:50:05,Homepage,WiFi,542.5,348,10.7,752.86
2026-02-18 05:50:06,Homepage,WiFi,466.9,312,8.2,752.86
2026-02-18 05:50:09,About,4G,1937.4,528,0,735.05
2026-02-18 05:50:18,Products,3G,8778,936,201.2,743.82
2026-02-18 05:50:21,Homepage,4G,2005.5,544,40.8,752.87
2026-02-18 05:50:22,About,WiFi,477.9,352,0,735.06
2026-02-18 05:50:31,About,3G,8597.5,872,0,735.06
2026-02-18 05:50:32,Products,WiFi,472.4,352,7.1,743.83
2026-02-18 05:50:33,Homepage,WiFi,515.2,356,6.9,752.86
2026-02-18 05:50:36,Products,4G,1959.1,520,43.3,743.83
2026-02-18 05:50:45,Homepage,3G,8828.3,876,199.7,752.87
2026-02-18 05:50:55,Products,3G,8704.7,840,168.5,743.83
2026-02-18 05:51:04,Products,3G,8766.1,864,184.7,743.83
2026-02-18 05:51:07,About,4G,1934.3,528,0,735.05
2026-02-18 05:51:16,Homepage,3G,8720.2,812,193.8,752.87
2026-02-18 05:51:25,Homepage,3G,8754.2,804,185.7,752.87
2026-02-18 05:51:28,Products,4G,1947.8,520,46.2,743.82
2026-02-18 05:51:37,About,3G,8562.7,836,0,735.06
2026-02-18 05:51:46,About,3G,8619.7,860,0,735.05
2026-02-18 05:51:47,Products,WiFi,493.8,352,7.4,743.82
2026-02-18 05:51:48,About,WiFi,533.7,408,0,735.06
2026-02-18 05:51:58,Products,3G,8679.8,832,178,743.83
2026-02-18 05:51:59,Homepage,WiFi,516.2,336,7.1,752.86
2026-02-18 05:52:08,Products,3G,8768.6,856,190.1,743.83
2026-02-18 05:52:17,Homepage,3G,8751.2,820,198.5,752.87
2026-02-18 05:52:19,Products,WiFi,510.6,372,7.7,743.82
2026-02-18 05:52:28,Homepage,3G,8725.1,812,167.2,752.86
2026-02-18 05:52:37,Products,3G,8844.3,968,191.3,743.82
2026-02-18 05:52:47,Homepage,3G,8794.5,844,179.2,752.86
2026-02-18 05:52:56,Homepage,3G,8749.2,792,186.9,752.87
2026-02-18 05:52:59,Products,4G,1985.6,536,44.2,743.83
2026-02-18 05:53:00,About,WiFi,528.3,396,0,735.06
2026-02-18 05:53:01,About,WiFi,551.3,428,0,735.05
2026-02-18 05:53:02,Homepage,WiFi,616.9,416,7.3,752.87
2026-02-18 05:53:03,Homepage,WiFi,502.3,368,6.8,752.86
2026-02-18 05:53:04,About,WiFi,504.1,368,0,735.05
2026-02-18 05:53:14,Homepage,3G,8806.3,856,182.2,752.86
2026-02-18 05:53:23,About,3G,8626.9,892,0,735.06
2026-02-18 05:53:24,Homepage,WiFi,509.1,392,7.3,752.87
2026-02-18 05:53:33,About,3G,8565.8,840,0,735.06
2026-02-18 05:53:43,Homepage,3G,8755,784,190.7,752.87
2026-02-18 05:53:45,Products,4G,1958.2,524,44.3,743.83
2026-02-18 05:53:54,About,3G,8584.6,860,0,735.06
2026-02-18 05:53:57,Products,4G,1968.3,520,41.6,743.83
2026-02-18 05:53:58,About,WiFi,499.8,364,0,735.06
2026-02-18 05:54:01,Homepage,4G,1972,516,41.9,752.87
2026-02-18 05:54:02,Homepage,WiFi,470.4,344,55.2,752.86
2026-02-18 05:54:03,Products,WiFi,507,364,6.1,743.82
2026-02-18 05:54:12,About,3G,8607.9,856,0,735.05
2026-02-18 05:54:15,Homepage,4G,1940.5,492,48.4,752.87
2026-02-18 05:54:24,About,3G,8614.7,872,0,735.05
2026-02-18 05:54:25,About,WiFi,489.7,372,0,735.06
2026-02-18 05:54:26,Homepage,WiFi,515,316,6.8,752.86
2026-02-18 05:54:35,Homepage,3G,8751.7,840,180.9,752.87
2026-02-18 05:54:37,Homepage,WiFi,472.7,340,6.4,752.86
2026-02-18 05:54:38,Products,WiFi,555.4,356,7.2,743.82
2026-02-18 05:54:47,About,3G,8666.2,872,0,735.06
2026-02-18 05:54:56,Homepage,3G,8763.7,804,185.5,752.87
2026-02-18 05:54:59,Homepage,4G,1943.7,496,50.8,752.87
2026-02-18 05:55:01,Products,4G,1939.4,508,38.7,743.83
2026-02-18 05:55:11,About,3G,8724.4,976,0,735.06
2026-02-18 05:55:20,Products,3G,8758.4,884,192.2,743.82
2026-02-18 05:55:21,About,WiFi,614,436,0,735.06
2026-02-18 05:55:24,About,4G,1978.6,556,0,735.04
2026-02-18 05:55:26,Homepage,4G,1951,500,42,752.86
2026-02-18 05:55:28,Homepage,WiFi,451.4,316,7.2,752.85
2026-02-18 05:55:37,Products,3G,8805.1,924,185.9,743.83
2026-02-18 05:55:40,About,4G,2043.8,624,0,735.05
2026-02-18 05:55:42,Products,4G,1950,516,38.5,743.83
2026-02-18 05:55:43,Homepage,WiFi,545.8,420,6.8,752.88
2026-02-18 05:55:46,About,4G,1952.3,540,0,735.06
2026-02-18 05:55:48,About,4G,1931.8,524,0,735.06
2026-02-18 05:55:49,About,WiFi,526,372,0,735.06
2026-02-18 05:55:52,About,4G,1985,572,0,735.06
2026-02-18 05:55:55,Products,4G,1985.2,536,45.9,743.83
2026-02-18 05:55:56,Homepage,WiFi,486.3,364,7.5,752.85
2026-02-18 05:56:05,Homepage,3G,8830.1,920,179,752.87
2026-02-18 05:56:06,Homepage,WiFi,531.2,348,7,752.86
2026-02-18 05:56:09,Homepage,4G,1964.4,536,42.3,752.88
2026-02-18 05:56:10,Products,WiFi,506.6,352,7.7,743.83
2026-02-18 05:56:13,Homepage,4G,1944,484,47.6,752.86
2026-02-18 05:56:22,About,3G,8606.8,852,0,735.06
2026-02-18 05:56:24,Homepage,4G,1937.2,496,51.5,752.86
2026-02-18 05:56:34,Products,3G,8846.3,972,176.5,743.82
2026-02-18 05:56:43,Products,3G,8724,884,202.9,743.82
2026-02-18 05:56:44,Products,WiFi,581.2,388,6,743.83
2026-02-18 05:56:54,Products,3G,8734.9,848,198.4,743.83
2026-02-18 05:57:03,Homepage,3G,8765.2,812,187.7,752.86
2026-02-18 05:57:06,About,4G,1942.6,528,0,735.06
2026-02-18 05:57:07,Products,WiFi,678.2,452,7.7,743.83
2026-02-18 05:57:16,Products,3G,8748,856,180.2,743.82
2026-02-18 05:57:25,About,3G,8638.8,912,0,735.05
2026-02-18 05:57:27,About,WiFi,603.8,400,0,735.05
2026-02-18 05:57:36,Homepage,3G,8742.5,800,173.2,752.88
2026-02-18 05:57:37,About,WiFi,494,368,0,735.04
2026-02-18 05:57:40,About,4G,1990.8,588,0,735.06
2026-02-18 05:57:41,Homepage,WiFi,457.3,324,8,752.87
2026-02-18 05:57:50,Homepage,3G,8711.3,812,184.6,752.86
2026-02-18 05:57:53,Homepage,4G,1992.5,544,51.4,752.87
2026-02-18 05:58:02,About,3G,8586.4,844,0,735.04
2026-02-18 05:58:04,Products,4G,1998.3,552,50.2,743.83
2026-02-18 05:58:14,Homepage,3G,8733.1,824,183.9,752.86
2026-02-18 05:58:16,Homepage,4G,1920.1,476,49.8,752.86
2026-02-18 05:58:26,Homepage,3G,8746.5,808,169.2,752.87
2026-02-18 05:58:27,Homepage,WiFi,559.3,324,6.5,752.86
2026-02-18 05:58:36,Products,3G,8724,872,151.6,743.82
2026-02-18 05:58:37,Homepage,WiFi,541.5,416,6.2,752.87
2026-02-18 05:58:40,Homepage,4G,1917.2,476,46.4,752.86
2026-02-18 05:58:41,About,WiFi,538.1,336,0,735.06
2026-02-18 05:58:50,About,3G,8707.3,972,0,735.05
2026-02-18 05:58:51,About,WiFi,537.3,412,0,735.05
2026-02-18 05:58:52,Products,WiFi,499,372,6.6,743.83
2026-02-18 05:58:55,About,4G,1986.1,576,0,735.06
2026-02-18 05:59:04,Products,3G,8698.8,828,200.8,743.83
2026-02-18 05:59:05,Homepage,WiFi,468.4,332,7.8,752.86
2026-02-18 05:59:15,About,3G,8593.5,872,0,735.05
2026-02-18 05:59:24,About,3G,8604.3,860,0,735.05
2026-02-18 05:59:26,About,4G,1943.8,520,0,735.06
2026-02-18 05:59:27,Products,WiFi,493.6,360,7.7,743.81
2026-02-18 05:59:30,Products,4G,1951,516,36.8,743.82
2026-02-18 05:59:31,Products,WiFi,590.3,436,6.7,743.82
2026-02-18 05:59:32,Products,WiFi,537.5,400,7.3,743.83
2026-02-18 05:59:34,Homepage,WiFi,506.1,364,7,752.87
2026-02-18 05:59:43,Homepage,3G,8753.5,828,178,752.87
2026-02-18 05:59:52,Homepage,3G,8700.2,776,166.8,752.87
2026-02-18 06:00:01,About,3G,8628,896,0,735.06
2026-02-18 06:00:03,Products,WiFi,544.9,404,6.6,743.83
2026-02-18 06:00:04,Products,WiFi,507.9,372,7.2,743.82
2026-02-18 06:00:05,Products,WiFi,559,352,8.7,743.82
2026-02-18 06:00:08,About,4G,1958.1,528,0,735.06
2026-02-18 06:00:17,Products,3G,8704.6,904,167.1,743.82
2026-02-18 06:00:26,About,3G,8637,876,0,735.05
2026-02-18 06:00:27,Products,WiFi,528.7,408,6,743.83
2026-02-18 06:00:28,Products,WiFi,545.6,360,8.1,743.83
2026-02-18 06:00:38,About,3G,8651.5,872,0,735.07
2026-02-18 06:00:39,Products,WiFi,531.9,408,8.3,743.83
2026-02-18 06:00:41,About,4G,1954.1,552,0,735.05
2026-02-18 06:00:42,Homepage,WiFi,499.5,376,6.6,752.88
2026-02-18 06:00:44,Homepage,WiFi,544,360,6.5,752.87
2026-02-18 06:00:53,Products,3G,8741.8,852,180.4,743.82
2026-02-18 06:01:02,Products,3G,8736,904,193.5,743.83
2026-02-18 06:01:05,About,4G,1940.4,524,0,735.05
2026-02-18 06:01:14,About,3G,8614.5,856,0,735.05
2026-02-18 06:01:23,Products,3G,8720.5,888,169.4,743.82
2026-02-18 06:01:33,Products,3G,8716.2,876,191.3,743.81
2026-02-18 06:01:34,Products,WiFi,536.5,408,6.3,743.83
2026-02-18 06:01:36,Homepage,4G,1951.2,508,50.4,752.85
2026-02-18 06:01:46,Homepage,3G,8793.2,812,205.1,752.86
2026-02-18 06:01:55,About,3G,8595.4,888,0,735.05
2026-02-18 06:01:57,Homepage,4G,1939.3,476,53.2,752.87
2026-02-18 06:02:00,Products,4G,1971.1,516,45.5,743.83
2026-02-18 06:02:03,Products,4G,1953.9,516,41.2,743.83
2026-02-18 06:02:04,Products,WiFi,548.9,424,6.9,743.82
2026-02-18 06:02:05,Homepage,WiFi,469,344,7.1,752.87
2026-02-18 06:02:07,Homepage,4G,1939.3,496,48.3,752.86
2026-02-18 06:02:09,Homepage,WiFi,584.5,472,9,752.87
2026-02-18 06:02:11,Products,4G,2038.6,600,51.3,743.83
2026-02-18 06:02:14,Homepage,4G,1946.2,496,42.5,752.86
2026-02-18 06:02:15,Homepage,WiFi,461.2,332,7.7,752.87
2026-02-18 06:02:24,Homepage,3G,8727.2,828,178.8,752.86
2026-02-18 06:02:34,Products,3G,8689.8,860,188,743.83
2026-02-18 06:02:36,Products,4G,1955.4,524,38.9,743.82
2026-02-18 06:02:45,About,3G,8608.1,856,0,735.06
2026-02-18 06:02:48,Products,4G,2023.6,568,42.7,743.83
2026-02-18 06:02:49,Homepage,WiFi,463.2,336,7.9,752.86
2026-02-18 06:02:58,Homepage,3G,8762.9,808,183.6,752.86
2026-02-18 06:03:08,About,3G,8655.9,920,0,735.05
2026-02-18 06:03:09,Homepage,WiFi,461.8,340,7.7,752.86
2026-02-18 06:03:10,Homepage,WiFi,537.4,352,7.9,752.86
2026-02-18 06:03:11,Products,WiFi,574.5,408,25.1,743.83
2026-02-18 06:03:20,About,3G,8620.2,860,0,735.05
2026-02-18 06:03:23,Products,4G,2055.4,604,43.2,743.82
2026-02-18 06:03:32,Homepage,3G,8730,812,194.7,752.86
2026-02-18 06:03:35,Products,4G,2008.8,560,39.3,743.83
2026-02-18 06:03:38,Products,4G,1965.1,520,50.1,743.83
2026-02-18 06:03:40,Products,4G,1976.9,536,42.1,743.83
2026-02-18 06:03:41,Products,WiFi,647.6,496,7.8,743.82
2026-02-18 06:03:51,About,3G,8606.5,848,0,735.05
2026-02-18 06:03:53,About,4G,2006.1,580,0,735.07
2026-02-18 06:03:54,Homepage,WiFi,439.7,320,7.1,752.86
2026-02-18 06:04:03,About,3G,8621.3,860,0,735.06
2026-02-18 06:04:05,Products,WiFi,582,456,8.9,743.82
2026-02-18 06:04:07,Homepage,4G,1959,512,42.7,752.87
2026-02-18 06:04:10,Products,4G,2126.1,688,48.7,743.83
2026-02-18 06:04:13,Products,4G,2020.1,584,42.6,743.83
2026-02-18 06:04:14,Homepage,WiFi,462.3,336,12,752.85
2026-02-18 06:04:16,Products,4G,2019.4,604,44.5,743.83
2026-02-18 06:04:19,Products,4G,2024.9,572,42.1,743.83
2026-02-18 06:04:20,About,WiFi,553.2,412,0,735.05
2026-02-18 06:04:29,Products,3G,8735.8,848,196.6,743.82
2026-02-18 06:04:31,Products,WiFi,563.3,368,6.9,743.82
2026-02-18 06:04:33,Products,4G,1957.3,516,37.8,743.83
2026-02-18 06:04:36,About,4G,1998.4,576,0,735.06
2026-02-18 06:04:37,Products,WiFi,492.4,368,6.9,743.83
2026-02-18 06:04:40,Products,4G,1999.3,576,42,743.83
2026-02-18 06:04:49,Products,3G,8731.5,856,186.5,743.83
2026-02-18 06:04:58,About,3G,8618,876,0,735.06
2026-02-18 06:04:59,Homepage,WiFi,482.7,352,6.9,752.86
2026-02-18 06:05:02,About,4G,1966,544,0,735.05
2026-02-18 06:05:04,About,4G,1986.5,576,0,735.05
2026-02-18 06:05:14,Homepage,3G,8750.1,824,178.5,752.87
2026-02-18 06:05:23,Homepage,3G,8736.5,812,164.3,752.87
2026-02-18 06:05:24,About,WiFi,529.1,400,0,735.05
2026-02-18 06:05:25,Products,WiFi,490.6,360,8,743.83
2026-02-18 06:05:26,About,WiFi,543.1,420,0,735.06
2026-02-18 06:05:28,About,WiFi,627.9,480,0,735.06
2026-02-18 06:05:29,About,WiFi,517.8,384,0,735.07
2026-02-18 06:05:38,About,3G,8598.6,864,0,735.05
2026-02-18 06:05:40,About,4G,1991.6,576,0,735.06
2026-02-18 06:05:42,Products,WiFi,533.1,404,7.1,743.83
2026-02-18 06:05:43,Products,WiFi,508.8,356,7.8,743.82
2026-02-18 06:05:52,Products,3G,8755,852,178,743.82
2026-02-18 06:05:55,Products,4G,2075.7,604,50.3,743.83
2026-02-18 06:05:57,About,4G,1941.2,512,0,735.06
2026-02-18 06:06:07,Products,3G,8734.2,852,188.5,743.83
2026-02-18 06:06:08,Products,WiFi,592.8,396,7.2,743.82
2026-02-18 06:06:17,Products,3G,8746.2,868,184.3,743.83
2026-02-18 06:06:27,Products,3G,8766.2,920,191.2,743.83
2026-02-18 06:06:36,Homepage,3G,8755.8,852,179.2,752.87
2026-02-18 06:06:37,Homepage,WiFi,523.8,380,7.4,752.87
2026-02-18 06:06:40,Homepage,4G,1938.9,492,43.1,752.86
2026-02-18 06:06:41,Homepage,WiFi,449.3,332,8.1,752.87
2026-02-18 06:06:50,About,3G,8647.5,912,0,735.06
2026-02-18 06:06:51,About,WiFi,492.9,372,0,735.05
2026-02-18 06:06:52,About,WiFi,572.4,400,0,735.05
2026-02-18 06:07:01,Homepage,3G,8809.7,852,183.7,752.86
2026-02-18 06:07:04,Homepage,4G,1940.3,496,50.9,752.87
2026-02-18 06:07:07,About,4G,1965.9,544,0,735.05
2026-02-18 06:07:09,Homepage,4G,1941.4,500,44.8,752.87
2026-02-18 06:07:18,Products,3G,8748.1,876,173.3,743.83
2026-02-18 06:07:20,Homepage,WiFi,507.6,384,7,752.87
2026-02-18 06:07:29,Products,3G,8706.1,848,170.2,743.83
2026-02-18 06:07:30,Products,WiFi,531,376,7.9,743.82
2026-02-18 06:07:31,About,WiFi,532.9,368,0,735.05
2026-02-18 06:07:41,Products,3G,8783.2,908,187.6,743.83
2026-02-18 06:07:42,About,WiFi,541.7,420,0,735.06
2026-02-18 06:07:43,Products,WiFi,561.9,368,7.5,743.82
2026-02-18 06:07:44,Products,WiFi,541.6,416,6.1,743.82
2026-02-18 06:07:53,Products,3G,8706.3,880,190.9,743.82
2026-02-18 06:07:54,About,WiFi,548.9,400,0,735.06
2026-02-18 06:08:04,About,3G,8619.5,864,0,735.05
2026-02-18 06:08:13,Homepage,3G,8687.1,796,174.8,752.87
2026-02-18 06:08:22,About,3G,8610.5,880,0,735.06
2026-02-18 06:08:23,Products,WiFi,497.2,348,7.3,743.82
2026-02-18 06:08:26,Products,4G,2104.1,684,43.5,743.83
2026-02-18 06:08:27,Homepage,WiFi,542,360,7.7,752.87
2026-02-18 06:08:36,About,3G,8653.4,908,0,735.06
2026-02-18 06:08:46,Homepage,3G,8721.6,776,178.5,752.87
2026-02-18 06:08:55,About,3G,8627.9,876,0,735.05
2026-02-18 06:08:56,Homepage,WiFi,527.3,356,7.8,752.87
2026-02-18 06:09:05,Products,3G,8734.9,848,195.5,743.83
2026-02-18 06:09:15,Homepage,3G,8740.7,808,180.7,752.86
2026-02-18 06:09:17,Homepage,4G,1930.6,480,45.8,752.86
2026-02-18 06:09:27,About,3G,8614.7,888,0,735.05
2026-02-18 06:09:28,Homepage,WiFi,542.6,348,7.4,752.87
2026-02-18 06:09:37,About,3G,8680.6,932,0,735.06
2026-02-18 06:09:40,Homepage,4G,1960.5,500,37.6,752.87
2026-02-18 06:09:41,Products,WiFi,476.7,356,8.3,743.83
2026-02-18 06:09:50,Homepage,3G,8806.5,876,164.9,752.88
2026-02-18 06:09:59,Homepage,3G,8750.2,816,176.7,752.87
2026-02-18 06:10:00,Homepage,WiFi,523.1,404,7.2,752.87
2026-02-18 06:10:03,About,4G,1931.7,544,0,735.05
2026-02-18 06:10:12,About,3G,8603.6,856,0,735.06
2026-02-18 06:10:21,About,3G,8563.6,836,0,735.05
2026-02-18 06:10:22,Homepage,WiFi,502.7,372,7.7,752.87
2026-02-18 06:10:24,About,WiFi,501.6,380,0,735.05
2026-02-18 06:10:26,Products,4G,1986.7,556,45.4,743.83
2026-02-18 06:10:27,Products,WiFi,582.7,380,7.1,743.82
2026-02-18 06:10:28,About,WiFi,579.6,452,0,735.05
2026-02-18 06:10:30,About,WiFi,487,368,0,735.06
2026-02-18 06:10:39,About,3G,8596.5,856,0,735.06
2026-02-18 06:10:41,Homepage,4G,1955,508,41.2,752.87
2026-02-18 06:10:44,Homepage,4G,1976.9,524,41.5,752.87
2026-02-18 06:10:53,Homepage,3G,8741.4,812,201,752.86
2026-02-18 06:11:02,About,3G,8613.7,904,0,735.05
2026-02-18 06:11:12,Products,3G,8789.4,940,211.9,743.82
2026-02-18 06:11:21,About,3G,8635.1,900,0,735.05
2026-02-18 06:11:30,Homepage,3G,8787.8,812,193.6,752.87
2026-02-18 06:11:32,Homepage,WiFi,502.7,380,6.5,752.86
2026-02-18 06:11:34,Homepage,4G,1951.7,476,37.1,752.87
2026-02-18 06:11:44,Homepage,3G,8782.2,832,194.2,752.87
2026-02-18 06:11:46,Products,4G,2001.8,560,43.8,743.83
2026-02-18 06:11:47,About,WiFi,507.4,368,0,735.05
2026-02-18 06:11:56,About,3G,8605.9,880,0,735.06
2026-02-18 06:11:59,About,4G,1953,544,0,735.05
2026-02-18 06:12:08,Products,3G,8745,872,188.9,743.82
2026-02-18 06:12:18,About,3G,8638.7,896,0,735.06
2026-02-18 06:12:27,Homepage,3G,8784.4,848,184,752.86
2026-02-18 06:12:36,Homepage,3G,8773.4,868,191.3,752.86
2026-02-18 06:12:46,Products,3G,8719.5,836,180.4,743.83
2026-02-18 06:12:55,About,3G,8624.8,912,0,735.04
2026-02-18 06:12:56,Products,WiFi,502.9,336,9.2,743.83
2026-02-18 06:13:05,Products,3G,8747.6,864,196.6,743.83
2026-02-18 06:13:06,About,WiFi,483.4,364,0,735.06
2026-02-18 06:13:16,Products,3G,8751.4,892,180.8,743.82
2026-02-18 06:13:18,About,4G,1973.2,536,0,735.05
2026-02-18 06:13:21,Homepage,4G,1986.4,528,41.6,752.87
2026-02-18 06:13:30,About,3G,8663.2,944,0,735.06
2026-02-18 06:13:33,Products,4G,1929.8,496,44.6,743.83
2026-02-18 06:13:34,About,WiFi,547.9,420,0,735.06
2026-02-18 06:13:35,About,WiFi,514.4,372,0,735.05
2026-02-18 06:13:36,Products,WiFi,524.7,372,7.1,743.83
2026-02-18 06:13:37,Homepage,WiFi,575,368,9.8,752.86
2026-02-18 06:13:38,Products,WiFi,509.1,364,6.8,743.83
2026-02-18 06:13:40,Products,WiFi,524.6,360,6.5,743.82
2026-02-18 06:13:49,Homepage,3G,8782.2,860,165,752.87
2026-02-18 06:13:58,Homepage,3G,8776.2,884,194.2,752.87
2026-02-18 06:14:00,Products,WiFi,579.1,364,9.6,743.83
2026-02-18 06:14:09,Homepage,3G,8734.1,812,172.3,752.86
2026-02-18 06:14:18,Homepage,3G,8734.7,816,166.3,752.86
2026-02-18 06:14:28,Products,3G,8849.8,980,172.7,743.83
2026-02-18 06:14:29,Homepage,WiFi,453.3,328,6.5,752.87
2026-02-18 06:14:38,Products,3G,8704.3,872,189.2,743.82
2026-02-18 06:14:41,Homepage,4G,1941,496,44.9,752.86
2026-02-18 06:14:43,Homepage,4G,1958,508,50.5,752.86
2026-02-18 06:14:46,Products,4G,1951.8,520,38.8,743.83
2026-02-18 06:14:55,Products,3G,8734.8,884,170.4,743.83
2026-02-18 06:14:56,Homepage,WiFi,497.1,380,7.4,752.86
2026-02-18 06:14:57,Products,WiFi,541.5,416,8.4,743.82
2026-02-18 06:15:00,About,4G,1949,544,0,735.06
2026-02-18 06:15:02,Products,4G,1961.1,520,45.6,743.82
2026-02-18 06:15:05,Products,4G,1972.8,540,43.8,743.83
2026-02-18 06:15:06,Homepage,WiFi,471.8,348,7.5,752.87
2026-02-18 06:15:07,Homepage,WiFi,603.7,476,8.4,752.86
2026-02-18 06:15:17,About,3G,8619.1,876,0,735.05
2026-02-18 06:15:26,Homepage,3G,8765.6,860,188.9,752.87
2026-02-18 06:15:29,Homepage,4G,1969.3,520,41.3,752.87
2026-02-18 06:15:31,About,4G,1961.9,560,0,735.05
2026-02-18 06:15:34,About,4G,1994.7,568,0,735.06
2026-02-18 06:15:43,Homepage,3G,8751.8,828,191.7,752.87
2026-02-18 06:15:53,Homepage,3G,8856.8,920,182,752.87
2026-02-18 06:15:55,Homepage,4G,1924.6,480,40.8,752.87
2026-02-18 06:15:58,About,4G,1970.5,560,0,735.06
2026-02-18 06:16:00,Homepage,4G,1910.4,464,51.3,752.86
2026-02-18 06:16:03,Products,4G,2008.3,572,41.1,743.82
2026-02-18 06:16:12,About,3G,8574.2,844,0,735.05
2026-02-18 06:16:15,Products,4G,2004.2,568,42.5,743.83
2026-02-18 06:16:24,About,3G,8606.6,880,0,735.04
2026-02-18 06:16:26,Homepage,4G,1974.8,516,37.1,752.87
2026-02-18 06:16:27,Products,WiFi,492.5,360,9.1,743.83
2026-02-18 06:16:37,Homepage,3G,8738.6,844,200.6,752.86
2026-02-18 06:16:38,Products,WiFi,493.9,364,6.9,743.83
2026-02-18 06:16:41,Homepage,4G,2074.4,596,39.2,752.86
2026-02-18 06:16:50,Products,3G,8823.5,968,174.3,743.83
2026-02-18 06:16:59,Homepage,3G,8736.2,812,189.4,752.86
2026-02-18 06:17:02,Homepage,4G,1960.8,520,39.2,752.86
2026-02-18 06:17:05,Products,4G,1977.3,540,51.2,743.83
2026-02-18 06:17:07,Products,4G,2000.8,556,45.3,743.81
2026-02-18 06:17:10,About,4G,2063.7,636,0,735.05
2026-02-18 06:17:11,Homepage,WiFi,515,332,7.9,752.87
2026-02-18 06:17:20,Products,3G,8815.4,952,182,743.83
2026-02-18 06:17:23,Homepage,4G,1949.3,500,41.1,752.86
2026-02-18 06:17:32,Products,3G,8743.4,872,189.6,743.84
2026-02-18 06:17:33,Products,WiFi,575.5,348,7,743.82
2026-02-18 06:17:43,About,3G,8616.6,840,0,735.06
2026-02-18 06:17:44,Products,WiFi,568.5,440,7.4,743.83
2026-02-18 06:17:46,Products,4G,2042.3,588,40.8,743.83
2026-02-18 06:17:48,About,WiFi,478.5,368,0,735.04
2026-02-18 06:17:57,Homepage,3G,8747.8,808,181,752.86
2026-02-18 06:17:58,Homepage,WiFi,464,340,6.3,752.86
2026-02-18 06:18:01,About,4G,1957.4,560,0,735.07
2026-02-18 06:18:10,Products,3G,8758.4,912,178.8,743.82
2026-02-18 06:18:12,Homepage,4G,1946.6,500,41.4,752.87
2026-02-18 06:18:15,About,4G,1975.5,572,0,735.06
2026-02-18 06:18:18,About,4G,1955.4,540,0,735.06
2026-02-18 06:18:27,Homepage,3G,8755.2,812,181.5,752.86
2026-02-18 06:18:30,Homepage,4G,1996.4,552,43.9,752.87
2026-02-18 06:18:39,About,3G,8594,892,0,735.05
2026-02-18 06:18:41,Homepage,4G,1980.3,512,41.3,752.87
2026-02-18 06:18:44,About,4G,1958.3,524,0,735.05
2026-02-18 06:18:45,Products,WiFi,540.1,384,6.4,743.83
2026-02-18 06:18:46,About,WiFi,549.7,404,0,735.05
2026-02-18 06:18:47,About,WiFi,493.8,368,0,735.06
2026-02-18 06:18:57,Homepage,3G,8765.4,812,179.9,752.86
2026-02-18 06:18:59,Products,4G,2011.8,560,36.5,743.82
2026-02-18 06:19:09,Homepage,3G,8720.8,816,187.6,752.86
2026-02-18 06:19:18,Products,3G,8718.7,888,184,743.83
2026-02-18 06:19:27,Products,3G,8742,868,190.7,743.83
2026-02-18 06:19:28,Products,WiFi,606.3,420,6.5,743.82
2026-02-18 06:19:38,Homepage,3G,8758.7,836,177.7,752.87
2026-02-18 06:19:47,Homepage,3G,8742.2,828,167.5,752.87
2026-02-18 06:19:50,Products,4G,2126.5,676,45,743.82
2026-02-18 06:19:52,Homepage,4G,1990.7,508,46,752.86
